Gene	ID	group_name
CAGL0H09372g	GO:0043227	membrane-bounded organelle
CAGL0H09372g	GO:0043228	non-membrane-bounded organelle
CAGL0H09372g	GO:0043231	intracellular membrane-bounded organelle
CAGL0H09372g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0H09372g	GO:0099080	supramolecular complex
CAGL0H09416g	GO:0000329	fungal-type vacuole membrane
CAGL0H09416g	GO:0005745	m-AAA complex
CAGL0H09416g	GO:0005774	vacuolar membrane
CAGL0H09416g	GO:0005886	plasma membrane
CAGL0H09416g	GO:0016020	membrane
CAGL0H09416g	GO:0016021	integral component of membrane
CAGL0H09416g	GO:0031090	organelle membrane
CAGL0H09416g	GO:0031224	intrinsic component of membrane
CAGL0H09416g	GO:0097002	mitochondrial inner boundary membrane
CAGL0H09416g	GO:0098588	bounding membrane of organelle
CAGL0H09416g	GO:0098796	membrane protein complex
CAGL0H09416g	GO:0098798	mitochondrial protein-containing complex
CAGL0H09416g	GO:0098800	inner mitochondrial membrane protein complex
CAGL0H09416g	GO:0098852	lytic vacuole membrane
CAGL0H09416g	GO:1902494	catalytic complex
CAGL0H09416g	GO:1905368	peptidase complex
CAGL0H09438g	GO:0000235	astral microtubule
CAGL0H09438g	GO:0000922	spindle pole
CAGL0H09438g	GO:0005737	cytoplasm
CAGL0H09438g	GO:0005815	microtubule organizing center
CAGL0H09438g	GO:0005816	spindle pole body
CAGL0H09438g	GO:0005874	microtubule
CAGL0H09438g	GO:0005876	spindle microtubule
CAGL0H09438g	GO:0005881	cytoplasmic microtubule
CAGL0H09438g	GO:0005938	cell cortex
CAGL0H09438g	GO:0035371	microtubule plus-end
CAGL0H09438g	GO:0044732	mitotic spindle pole body
CAGL0H09438g	GO:0051233	spindle midzone
CAGL0H09438g	GO:0051285	cell cortex of cell tip
CAGL0H09438g	GO:0055028	cortical microtubule
CAGL0H09438g	GO:0061673	mitotic spindle astral microtubule
CAGL0H09438g	GO:0099080	supramolecular complex
CAGL0H09438g	GO:0099081	supramolecular polymer
CAGL0H09438g	GO:0099512	supramolecular fiber
CAGL0H09438g	GO:0099513	polymeric cytoskeletal fiber
CAGL0H09438g	GO:0099568	cytoplasmic region
CAGL0H09438g	GO:0099738	cell cortex region
CAGL0H09438g	GO:1990023	mitotic spindle midzone
CAGL0H09438g	GO:1990752	microtubule end
CAGL0H09460g	GO:0005777	peroxisome
CAGL0H09460g	GO:0009514	glyoxysome
CAGL0H09460g	GO:0042579	microbody
CAGL0H09460g	GO:0043227	membrane-bounded organelle
CAGL0H09460g	GO:0043231	intracellular membrane-bounded organelle
CAGL0H09504g	GO:0005743	mitochondrial inner membrane
CAGL0H09504g	GO:0016020	membrane
CAGL0H09504g	GO:0019866	organelle inner membrane
CAGL0H09504g	GO:0031090	organelle membrane
CAGL0H09504g	GO:0031966	mitochondrial membrane
CAGL0H09526g	GO:0005681	spliceosomal complex
CAGL0H09526g	GO:0005684	U2-type spliceosomal complex
CAGL0H09526g	GO:0071007	U2-type catalytic step 2 spliceosome
CAGL0H09526g	GO:0071013	catalytic step 2 spliceosome
CAGL0H09526g	GO:0071020	post-spliceosomal complex
CAGL0H09526g	GO:0071021	U2-type post-spliceosomal complex
CAGL0H09526g	GO:0140513	nuclear protein-containing complex
CAGL0H09526g	GO:1902494	catalytic complex
CAGL0H09526g	GO:1990904	ribonucleoprotein complex
CAGL0H09548g	GO:0005634	nucleus
CAGL0H09548g	GO:0005789	endoplasmic reticulum membrane
CAGL0H09548g	GO:0016020	membrane
CAGL0H09548g	GO:0019774	proteasome core complex, beta-subunit complex
CAGL0H09548g	GO:0031090	organelle membrane
CAGL0H09548g	GO:0043227	membrane-bounded organelle
CAGL0H09548g	GO:0043231	intracellular membrane-bounded organelle
CAGL0H09592g	GO:0005618	cell wall
CAGL0H09592g	GO:0030312	external encapsulating structure
CAGL0H09614g	GO:0005618	cell wall
CAGL0H09614g	GO:0009277	fungal-type cell wall
CAGL0H09614g	GO:0030312	external encapsulating structure
CAGL0H09658g	GO:0005635	nuclear envelope
CAGL0H09658g	GO:0031967	organelle envelope
CAGL0H09658g	GO:0031975	envelope
CAGL0H09680g	GO:0000131	incipient cellular bud site
CAGL0H09680g	GO:0000145	exocyst
CAGL0H09680g	GO:0001411	hyphal tip
CAGL0H09680g	GO:0005886	plasma membrane
CAGL0H09680g	GO:0005934	cellular bud tip
CAGL0H09680g	GO:0005935	cellular bud neck
CAGL0H09680g	GO:0016020	membrane
CAGL0H09680g	GO:0030427	site of polarized growth
CAGL0H09680g	GO:0043332	mating projection tip
CAGL0H09680g	GO:0051286	cell tip
CAGL0H09680g	GO:0060187	cell pole
CAGL0H09680g	GO:0099023	vesicle tethering complex
CAGL0H09680g	GO:0140535	intracellular protein-containing complex
CAGL0H09724g	GO:0005730	nucleolus
CAGL0H09724g	GO:0030684	preribosome
CAGL0H09724g	GO:0030687	preribosome, large subunit precursor
CAGL0H09724g	GO:0043228	non-membrane-bounded organelle
CAGL0H09724g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0H09724g	GO:1990904	ribonucleoprotein complex
CAGL0H09746g	GO:0000139	Golgi membrane
CAGL0H09746g	GO:0016020	membrane
CAGL0H09746g	GO:0031090	organelle membrane
CAGL0H09746g	GO:0098588	bounding membrane of organelle
CAGL0H09812g	GO:0005634	nucleus
CAGL0H09812g	GO:0043227	membrane-bounded organelle
CAGL0H09812g	GO:0043231	intracellular membrane-bounded organelle
CAGL0H09834g	GO:0000786	nucleosome
CAGL0H09834g	GO:0005634	nucleus
CAGL0H09834g	GO:0032993	protein-DNA complex
CAGL0H09834g	GO:0043227	membrane-bounded organelle
CAGL0H09834g	GO:0043231	intracellular membrane-bounded organelle
CAGL0H09834g	GO:0044815	DNA packaging complex
CAGL0H09856g	GO:0000781	chromosome, telomeric region
CAGL0H09856g	GO:0000785	chromatin
CAGL0H09856g	GO:0000786	nucleosome
CAGL0H09856g	GO:0000792	heterochromatin
CAGL0H09856g	GO:0031618	pericentric heterochromatin
CAGL0H09856g	GO:0031934	mating-type region heterochromatin
CAGL0H09856g	GO:0032993	protein-DNA complex
CAGL0H09856g	GO:0044815	DNA packaging complex
CAGL0H09856g	GO:0098687	chromosomal region
CAGL0H09856g	GO:1990707	chromosome, subtelomeric region
CAGL0H09878g	GO:0005576	extracellular region
CAGL0H09878g	GO:0005737	cytoplasm
CAGL0H09878g	GO:0005739	mitochondrion
CAGL0H09878g	GO:0005829	cytosol
CAGL0H09878g	GO:0043227	membrane-bounded organelle
CAGL0H09878g	GO:0043231	intracellular membrane-bounded organelle
CAGL0H09922g	GO:0005628	prospore membrane
CAGL0H09922g	GO:0016020	membrane
CAGL0H09988g	GO:0005654	nucleoplasm
CAGL0H10032g	GO:0005737	cytoplasm
CAGL0H10032g	GO:0016020	membrane
CAGL0H10032g	GO:0045121	membrane raft
CAGL0H10032g	GO:0098857	membrane microdomain
CAGL0H10076g	GO:0005886	plasma membrane
CAGL0H10076g	GO:0016020	membrane
CAGL0H10098g	GO:0030532	small nuclear ribonucleoprotein complex
CAGL0H10098g	GO:0046540	U4/U6 x U5 tri-snRNP complex
CAGL0H10098g	GO:0071001	U4/U6 snRNP
CAGL0H10098g	GO:0097525	spliceosomal snRNP complex
CAGL0H10098g	GO:0097526	spliceosomal tri-snRNP complex
CAGL0H10098g	GO:0120114	Sm-like protein family complex
CAGL0H10098g	GO:0140513	nuclear protein-containing complex
CAGL0H10098g	GO:1990904	ribonucleoprotein complex
CAGL0H10120g	GO:0005758	mitochondrial intermembrane space
CAGL0H10120g	GO:0031970	organelle envelope lumen
CAGL0H10120g	GO:0031974	membrane-enclosed lumen
CAGL0H10120g	GO:0043233	organelle lumen
CAGL0H10120g	GO:0070013	intracellular organelle lumen
CAGL0H10120g	GO:1990819	actin fusion focus
CAGL0H10164g	GO:0034708	methyltransferase complex
CAGL0H10164g	GO:0036396	RNA N6-methyladenosine methyltransferase complex
CAGL0H10164g	GO:0045293	mRNA editing complex
CAGL0H10164g	GO:1902494	catalytic complex
CAGL0H10164g	GO:1990234	transferase complex
CAGL0H10202g	GO:0002178	palmitoyltransferase complex
CAGL0H10202g	GO:0017059	serine C-palmitoyltransferase complex
CAGL0H10202g	GO:0031211	endoplasmic reticulum palmitoyltransferase complex
CAGL0H10202g	GO:0035339	SPOTS complex
CAGL0H10202g	GO:0098796	membrane protein complex
CAGL0H10202g	GO:0140534	endoplasmic reticulum protein-containing complex
CAGL0H10202g	GO:1902494	catalytic complex
CAGL0H10202g	GO:1905961	protein-cysteine S-palmitoyltransferase complex
CAGL0H10202g	GO:1990234	transferase complex
CAGL0H10230g	GO:0000790	chromatin
CAGL0H10230g	GO:0000808	origin recognition complex
CAGL0H10230g	GO:0005634	nucleus
CAGL0H10230g	GO:0005656	nuclear pre-replicative complex
CAGL0H10230g	GO:0005664	nuclear origin of replication recognition complex
CAGL0H10230g	GO:0031261	DNA replication preinitiation complex
CAGL0H10230g	GO:0032993	protein-DNA complex
CAGL0H10230g	GO:0036387	pre-replicative complex
CAGL0H10230g	GO:0043227	membrane-bounded organelle
CAGL0H10230g	GO:0043231	intracellular membrane-bounded organelle
CAGL0H10230g	GO:0140513	nuclear protein-containing complex
CAGL0H10252g	GO:0005737	cytoplasm
CAGL0H10296g	GO:0005759	mitochondrial matrix
CAGL0H10296g	GO:0019898	extrinsic component of membrane
CAGL0H10296g	GO:0031312	extrinsic component of organelle membrane
CAGL0H10296g	GO:0031314	extrinsic component of mitochondrial inner membrane
CAGL0H10296g	GO:0031974	membrane-enclosed lumen
CAGL0H10296g	GO:0043233	organelle lumen
CAGL0H10296g	GO:0070013	intracellular organelle lumen
CAGL0H10318g	GO:0000307	cyclin-dependent protein kinase holoenzyme complex
CAGL0H10318g	GO:0000790	chromatin
CAGL0H10318g	GO:0005667	transcription regulator complex
CAGL0H10318g	GO:0005675	transcription factor TFIIH holo complex
CAGL0H10318g	GO:0005829	cytosol
CAGL0H10318g	GO:0019907	cyclin-dependent protein kinase activating kinase holoenzyme complex
CAGL0H10318g	GO:0019908	nuclear cyclin-dependent protein kinase holoenzyme complex
CAGL0H10318g	GO:0032806	carboxy-terminal domain protein kinase complex
CAGL0H10318g	GO:0061695	transferase complex, transferring phosphorus-containing groups
CAGL0H10318g	GO:0070985	transcription factor TFIIK complex
CAGL0H10318g	GO:0090575	RNA polymerase II transcription regulator complex
CAGL0H10318g	GO:0140513	nuclear protein-containing complex
CAGL0H10318g	GO:0150005	enzyme activator complex
CAGL0H10318g	GO:1902494	catalytic complex
CAGL0H10318g	GO:1902554	serine/threonine protein kinase complex
CAGL0H10318g	GO:1902911	protein kinase complex
CAGL0H10318g	GO:1990234	transferase complex
CAGL0H10384g	GO:0000176	nuclear exosome (RNase complex)
CAGL0H10384g	GO:0000177	cytoplasmic exosome (RNase complex)
CAGL0H10384g	GO:0000178	exosome (RNase complex)
CAGL0H10384g	GO:0140513	nuclear protein-containing complex
CAGL0H10384g	GO:1902494	catalytic complex
CAGL0H10384g	GO:1905354	exoribonuclease complex
CAGL0H10428g	GO:0000407	phagophore assembly site
CAGL0H10428g	GO:0005768	endosome
CAGL0H10428g	GO:0019898	extrinsic component of membrane
CAGL0H10428g	GO:0031410	cytoplasmic vesicle
CAGL0H10428g	GO:0031982	vesicle
CAGL0H10428g	GO:0043227	membrane-bounded organelle
CAGL0H10428g	GO:0043231	intracellular membrane-bounded organelle
CAGL0H10428g	GO:0097708	intracellular vesicle
CAGL0H10472g	GO:0005634	nucleus
CAGL0H10472g	GO:0005737	cytoplasm
CAGL0H10472g	GO:0043227	membrane-bounded organelle
CAGL0H10472g	GO:0043231	intracellular membrane-bounded organelle
CAGL0H10494g	GO:0005643	nuclear pore
CAGL0H10494g	GO:0031080	nuclear pore outer ring
CAGL0H10494g	GO:0034399	nuclear periphery
CAGL0H10494g	GO:0140513	nuclear protein-containing complex
CAGL0H10516g	GO:0000142	cellular bud neck contractile ring
CAGL0H10516g	GO:0000935	division septum
CAGL0H10516g	GO:0005737	cytoplasm
CAGL0H10516g	GO:0005826	actomyosin contractile ring
CAGL0H10516g	GO:0005938	cell cortex
CAGL0H10516g	GO:0009986	cell surface
CAGL0H10516g	GO:0030428	cell septum
CAGL0H10516g	GO:0044697	HICS complex
CAGL0H10516g	GO:0051285	cell cortex of cell tip
CAGL0H10516g	GO:0070938	contractile ring
CAGL0H10516g	GO:0099568	cytoplasmic region
CAGL0H10516g	GO:0099738	cell cortex region
CAGL0H10516g	GO:0110085	mitotic actomyosin contractile ring
CAGL0H10516g	GO:0120105	mitotic actomyosin contractile ring, intermediate layer
CAGL0H10538g	GO:0005739	mitochondrion
CAGL0H10538g	GO:0005743	mitochondrial inner membrane
CAGL0H10538g	GO:0016020	membrane
CAGL0H10538g	GO:0019866	organelle inner membrane
CAGL0H10538g	GO:0031090	organelle membrane
CAGL0H10538g	GO:0031966	mitochondrial membrane
CAGL0H10538g	GO:0043227	membrane-bounded organelle
CAGL0H10538g	GO:0043231	intracellular membrane-bounded organelle
CAGL0H10560g	GO:0005783	endoplasmic reticulum
CAGL0H10560g	GO:0043227	membrane-bounded organelle
CAGL0H10560g	GO:0043231	intracellular membrane-bounded organelle
CAGL0H10582g	GO:0005783	endoplasmic reticulum
CAGL0H10582g	GO:0043227	membrane-bounded organelle
CAGL0H10582g	GO:0043231	intracellular membrane-bounded organelle
CAGL0H10626g	GO:0005618	cell wall
CAGL0H10626g	GO:0009277	fungal-type cell wall
CAGL0H10626g	GO:0030312	external encapsulating structure
CAGL0I00286g	GO:0016020	membrane
CAGL0I00286g	GO:0016021	integral component of membrane
CAGL0I00286g	GO:0031224	intrinsic component of membrane
CAGL0I00308g	GO:0005667	transcription regulator complex
CAGL0I00308g	GO:0016592	mediator complex
CAGL0I00308g	GO:0070847	core mediator complex
CAGL0I00308g	GO:0090575	RNA polymerase II transcription regulator complex
CAGL0I00308g	GO:0140513	nuclear protein-containing complex
CAGL0I00330g	GO:0005783	endoplasmic reticulum
CAGL0I00330g	GO:0005789	endoplasmic reticulum membrane
CAGL0I00330g	GO:0016020	membrane
CAGL0I00330g	GO:0031090	organelle membrane
CAGL0I00330g	GO:0043227	membrane-bounded organelle
CAGL0I00330g	GO:0043231	intracellular membrane-bounded organelle
CAGL0I00352g	GO:0000151	ubiquitin ligase complex
CAGL0I00352g	GO:0000790	chromatin
CAGL0I00352g	GO:0005634	nucleus
CAGL0I00352g	GO:0005737	cytoplasm
CAGL0I00352g	GO:0031371	ubiquitin conjugating enzyme complex
CAGL0I00352g	GO:0033503	HULC complex
CAGL0I00352g	GO:0043227	membrane-bounded organelle
CAGL0I00352g	GO:0043231	intracellular membrane-bounded organelle
CAGL0I00352g	GO:0097505	Rad6-Rad18 complex
CAGL0I00352g	GO:0140535	intracellular protein-containing complex
CAGL0I00352g	GO:1902494	catalytic complex
CAGL0I00352g	GO:1990234	transferase complex
CAGL0I00352g	GO:1990303	UBR1-RAD6 ubiquitin ligase complex
CAGL0I00352g	GO:1990304	MUB1-RAD6-UBR2 ubiquitin ligase complex
CAGL0I00418g	GO:0016021	integral component of membrane
CAGL0I00418g	GO:0030176	integral component of endoplasmic reticulum membrane
CAGL0I00418g	GO:0031224	intrinsic component of membrane
CAGL0I00418g	GO:0031227	intrinsic component of endoplasmic reticulum membrane
CAGL0I00418g	GO:0031300	intrinsic component of organelle membrane
CAGL0I00418g	GO:0031301	integral component of organelle membrane
CAGL0I00440g	GO:0005789	endoplasmic reticulum membrane
CAGL0I00440g	GO:0016020	membrane
CAGL0I00440g	GO:0030134	COPII-coated ER to Golgi transport vesicle
CAGL0I00440g	GO:0030135	coated vesicle
CAGL0I00440g	GO:0031090	organelle membrane
CAGL0I00440g	GO:0031410	cytoplasmic vesicle
CAGL0I00440g	GO:0031982	vesicle
CAGL0I00440g	GO:0043227	membrane-bounded organelle
CAGL0I00440g	GO:0043231	intracellular membrane-bounded organelle
CAGL0I00440g	GO:0097708	intracellular vesicle
CAGL0I00484g	GO:0000935	division septum
CAGL0I00484g	GO:0005576	extracellular region
CAGL0I00484g	GO:0005618	cell wall
CAGL0I00484g	GO:0009277	fungal-type cell wall
CAGL0I00484g	GO:0009986	cell surface
CAGL0I00484g	GO:0030312	external encapsulating structure
CAGL0I00484g	GO:0030428	cell septum
CAGL0I00484g	GO:1990819	actin fusion focus
CAGL0I00506g	GO:0000322	storage vacuole
CAGL0I00506g	GO:0000323	lytic vacuole
CAGL0I00506g	GO:0000324	fungal-type vacuole
CAGL0I00506g	GO:0005773	vacuole
CAGL0I00506g	GO:0043227	membrane-bounded organelle
CAGL0I00506g	GO:0043231	intracellular membrane-bounded organelle
CAGL0I00528g	GO:0005634	nucleus
CAGL0I00528g	GO:0005681	spliceosomal complex
CAGL0I00528g	GO:0005684	U2-type spliceosomal complex
CAGL0I00528g	GO:0005685	U1 snRNP
CAGL0I00528g	GO:0030532	small nuclear ribonucleoprotein complex
CAGL0I00528g	GO:0043227	membrane-bounded organelle
CAGL0I00528g	GO:0043231	intracellular membrane-bounded organelle
CAGL0I00528g	GO:0071004	U2-type prespliceosome
CAGL0I00528g	GO:0071010	prespliceosome
CAGL0I00528g	GO:0097525	spliceosomal snRNP complex
CAGL0I00528g	GO:0120114	Sm-like protein family complex
CAGL0I00528g	GO:0140513	nuclear protein-containing complex
CAGL0I00528g	GO:1990904	ribonucleoprotein complex
CAGL0I00572g	GO:0000276	mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)
CAGL0I00572g	GO:0033177	proton-transporting two-sector ATPase complex, proton-transporting domain
CAGL0I00572g	GO:0045263	proton-transporting ATP synthase complex, coupling factor F(o)
CAGL0I00572g	GO:0098796	membrane protein complex
CAGL0I00572g	GO:0098798	mitochondrial protein-containing complex
CAGL0I00572g	GO:0098800	inner mitochondrial membrane protein complex
CAGL0I00594g	GO:0005576	extracellular region
CAGL0I00594g	GO:0005634	nucleus
CAGL0I00594g	GO:0016020	membrane
CAGL0I00594g	GO:0043227	membrane-bounded organelle
CAGL0I00594g	GO:0043231	intracellular membrane-bounded organelle
CAGL0I00616g	GO:0031207	Sec62/Sec63 complex
CAGL0I00616g	GO:0098796	membrane protein complex
CAGL0I00616g	GO:0140534	endoplasmic reticulum protein-containing complex
CAGL0I00638g	GO:0005739	mitochondrion
CAGL0I00638g	GO:0043227	membrane-bounded organelle
CAGL0I00638g	GO:0043231	intracellular membrane-bounded organelle
CAGL0I00660g	GO:0000313	organellar ribosome
CAGL0I00660g	GO:0005759	mitochondrial matrix
CAGL0I00660g	GO:0005761	mitochondrial ribosome
CAGL0I00660g	GO:0005840	ribosome
CAGL0I00660g	GO:0031974	membrane-enclosed lumen
CAGL0I00660g	GO:0043228	non-membrane-bounded organelle
CAGL0I00660g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0I00660g	GO:0043233	organelle lumen
CAGL0I00660g	GO:0070013	intracellular organelle lumen
CAGL0I00682g	GO:0016020	membrane
CAGL0I00682g	GO:0016021	integral component of membrane
CAGL0I00682g	GO:0031224	intrinsic component of membrane
CAGL0I00682g	GO:0042720	mitochondrial inner membrane peptidase complex
CAGL0I00682g	GO:0098796	membrane protein complex
CAGL0I00682g	GO:0098798	mitochondrial protein-containing complex
CAGL0I00682g	GO:0098800	inner mitochondrial membrane protein complex
CAGL0I00704g	GO:0008250	oligosaccharyltransferase complex
CAGL0I00704g	GO:0016021	integral component of membrane
CAGL0I00704g	GO:0031224	intrinsic component of membrane
CAGL0I00704g	GO:0098796	membrane protein complex
CAGL0I00704g	GO:0140534	endoplasmic reticulum protein-containing complex
CAGL0I00704g	GO:1902494	catalytic complex
CAGL0I00704g	GO:1990234	transferase complex
CAGL0I00748g	GO:0005739	mitochondrion
CAGL0I00748g	GO:0005886	plasma membrane
CAGL0I00748g	GO:0016020	membrane
CAGL0I00748g	GO:0043227	membrane-bounded organelle
CAGL0I00748g	GO:0043231	intracellular membrane-bounded organelle
CAGL0I00792g	GO:0005840	ribosome
CAGL0I00792g	GO:0043228	non-membrane-bounded organelle
CAGL0I00792g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0I00814g	GO:0005840	ribosome
CAGL0I00814g	GO:0043228	non-membrane-bounded organelle
CAGL0I00814g	GO:0043232	intracellular non-membrane-bounded organelle
CAGL0I00858g	GO:0005622	intracellular anatomical structure
CAGL0I00924g	GO:0005759	mitochondrial matrix
CAGL0I00924g	GO:0031974	membrane-enclosed lumen
CAGL0I00924g	GO:0043233	organelle lumen
CAGL0I00924g	GO:0070013	intracellular organelle lumen
CAGL0I00946g	GO:0005956	protein kinase CK2 complex
CAGL0I00946g	GO:0032545	CURI complex
CAGL0I00946g	GO:0034456	UTP-C complex
CAGL0I00946g	GO:0140513	nuclear protein-containing complex
CAGL0I00946g	GO:0140535	intracellular protein-containing complex
CAGL0I00968g	GO:0000417	HIR complex
CAGL0I00968g	GO:0005634	nucleus
CAGL0I00968g	GO:0005829	cytosol
CAGL0I00968g	GO:0043227	membrane-bounded organelle
CAGL0I00968g	GO:0043231	intracellular membrane-bounded organelle
CAGL0I00990g	GO:0019898	extrinsic component of membrane
CAGL0I00990g	GO:0031312	extrinsic component of organelle membrane
